Latitude Longitude Flood
3.150000000000000000e+01 -9.750000000000000000e+01 1.331957699797672512e-18
3.150000000000000000e+01 -9.745000000000000284e+01 1.210540706249043665e-18
3.150000000000000000e+01 -9.740000000000000568e+01 1.115104693962962393e-18
3.150000000000000000e+01 -9.734999999999999432e+01 1.058244455302244321e-18
3.150000000000000000e+01 -9.729999999999999716e+01 8.383444495299375324e-19
3.150000000000000000e+01 -9.725000000000000000e+01 8.638837480547130350e-19
3.150000000000000000e+01 -9.720000000000000284e+01 1.038666919354417088e-18
3.150000000000000000e+01 -9.715000000000000568e+01 8.575437459514681724e-19
3.150000000000000000e+01 -9.709999999999999432e+01 7.361709654180898199e-19
3.150000000000000000e+01 -9.704999999999999716e+01 6.092647370114149944e-19
3.150000000000000000e+01 -9.700000000000000000e+01 7.111461111554070763e-19
3.150000000000000000e+01 -9.695000000000000284e+01 7.535163558711695745e-19
3.150000000000000000e+01 -9.690000000000000568e+01 9.586957286143228132e-19
3.150000000000000000e+01 -9.684999999999999432e+01 8.614739378498317048e-19
3.150000000000000000e+01 -9.679999999999999716e+01 8.332650114432741376e-19
3.150000000000000000e+01 -9.675000000000000000e+01 7.756953922107379194e-19
3.150000000000000000e+01 -9.670000000000000284e+01 7.980940052265689960e-19
3.150000000000000000e+01 -9.665000000000000568e+01 8.410144061330226161e-19
3.150000000000000000e+01 -9.659999999999999432e+01 8.375487796160876348e-19
3.150000000000000000e+01 -9.654999999999999716e+01 8.124198439708510059e-19
3.150000000000000000e+01 -9.650000000000000000e+01 7.223753084682811922e-19
3.150000000000000000e+01 -9.645000000000000284e+01 6.502790063524076576e-19
3.150000000000000000e+01 -9.640000000000000568e+01 7.977688998579273164e-19
3.150000000000000000e+01 -9.634999999999999432e+01 6.804604295145256431e-19
3.150000000000000000e+01 -9.629999999999999716e+01 7.733959410292061700e-19
3.150000000000000000e+01 -9.625000000000000000e+01 7.131801563978875355e-19
3.150000000000000000e+01 -9.620000000000000284e+01 6.864061760820777425e-19
3.150000000000000000e+01 -9.615000000000000568e+01 7.172073210806289206e-19
3.150000000000000000e+01 -9.609999999999999432e+01 5.542931255067751410e-19
3.150000000000000000e+01 -9.604999999999999716e+01 4.812782071326774125e-19
3.150000000000000000e+01 -9.600000000000000000e+01 4.830506313081531781e-19
3.150000000000000000e+01 -9.595000000000000284e+01 6.323067124385157603e-19
3.150000000000000000e+01 -9.590000000000000568e+01 6.098607681321185376e-19
3.150000000000000000e+01 -9.584999999999999432e+01 6.805146503246630171e-19
3.150000000000000000e+01 -9.579999999999999716e+01 6.904749149589153631e-19
3.150000000000000000e+01 -9.575000000000000000e+01 4.584396372693096732e-19
3.150000000000000000e+01 -9.570000000000000284e+01 5.350025633598384000e-19
3.150000000000000000e+01 -9.565000000000000568e+01 5.842702849955898282e-19
3.150000000000000000e+01 -9.559999999999999432e+01 6.731178138094167296e-19
3.150000000000000000e+01 -9.554999999999999716e+01 6.768987662362298697e-19
3.150000000000000000e+01 -9.550000000000000000e+01 9.098934627157915933e-19
3.150000000000000000e+01 -9.545000000000000284e+01 8.228222205527502109e-19
3.150000000000000000e+01 -9.540000000000000568e+01 6.376070056769478832e-19
3.150000000000000000e+01 -9.534999999999999432e+01 5.768305503503053147e-19
3.150000000000000000e+01 -9.529999999999999716e+01 7.747631843661208947e-19
3.150000000000000000e+01 -9.525000000000000000e+01 6.903967843544424757e-19
3.150000000000000000e+01 -9.520000000000000284e+01 8.791888751263216967e-19
3.150000000000000000e+01 -9.515000000000000568e+01 5.994990801723739442e-19
3.150000000000000000e+01 -9.509999999999999432e+01 5.486146341423916591e-19
3.150000000000000000e+01 -9.504999999999999716e+01 7.069665159063856581e-19
3.150000000000000000e+01 -9.500000000000000000e+01 7.350275771250152670e-19
3.150000000000000000e+01 -9.495000000000000284e+01 8.104375315536083736e-19
3.150000000000000000e+01 -9.490000000000000568e+01 8.144794202458431361e-19
3.150000000000000000e+01 -9.484999999999999432e+01 6.299324341437433911e-19
3.150000000000000000e+01 -9.479999999999999716e+01 6.530230649007466134e-19
3.150000000000000000e+01 -9.475000000000000000e+01 7.283800335643163325e-19
3.150000000000000000e+01 -9.470000000000000284e+01 7.868408299804022463e-19
3.150000000000000000e+01 -9.465000000000000568e+01 9.190461782156388625e-19
3.150000000000000000e+01 -9.459999999999999432e+01 8.240281898876377683e-19
3.150000000000000000e+01 -9.454999999999999716e+01 8.036386027821599895e-19
3.150000000000000000e+01 -9.450000000000000000e+01 9.025017538337514537e-19
3.150000000000000000e+01 -9.445000000000000284e+01 8.759933940619304880e-19
3.150000000000000000e+01 -9.440000000000000568e+01 1.113316386823067048e-18
3.150000000000000000e+01 -9.434999999999999432e+01 1.041093864880975231e-18
3.150000000000000000e+01 -9.429999999999999716e+01 9.173786346508477232e-19
3.150000000000000000e+01 -9.425000000000000000e+01 1.087803103051845355e-18
3.150000000000000000e+01 -9.420000000000000284e+01 1.131344284984842602e-18
3.150000000000000000e+01 -9.415000000000000568e+01 1.084869991314543895e-18
3.150000000000000000e+01 -9.409999999999999432e+01 1.142750206511166241e-18
3.150000000000000000e+01 -9.404999999999999716e+01 1.176487773241964132e-18
3.150000000000000000e+01 -9.400000000000000000e+01 1.088226505140806493e-18
3.155000000000000071e+01 -9.800000000000000000e+01 1.738817983149847497e-18
3.155000000000000071e+01 -9.795000000000000284e+01 1.719897771114541917e-18
3.155000000000000071e+01 -9.790000000000000568e+01 1.506410542700987267e-18
3.155000000000000071e+01 -9.784999999999999432e+01 1.551755391064428686e-18
3.155000000000000071e+01 -9.779999999999999716e+01 1.661680287861067529e-18
3.155000000000000071e+01 -9.775000000000000000e+01 1.645051920750100684e-18
3.155000000000000071e+01 -9.770000000000000284e+01 1.759074821670271724e-18
3.155000000000000071e+01 -9.765000000000000568e+01 1.725378258344958064e-18
3.155000000000000071e+01 -9.759999999999999432e+01 1.617523155232498443e-18
3.155000000000000071e+01 -9.754999999999999716e+01 1.470541177230236852e-18
3.155000000000000071e+01 -9.750000000000000000e+01 1.297962986250560702e-18
3.155000000000000071e+01 -9.745000000000000284e+01 1.178377874343083439e-18
3.155000000000000071e+01 -9.740000000000000568e+01 1.142707668314710670e-18
3.155000000000000071e+01 -9.734999999999999432e+01 1.028930075666884524e-18
3.155000000000000071e+01 -9.729999999999999716e+01 9.470082892280402821e-19
3.155000000000000071e+01 -9.725000000000000000e+01 8.453018724204944532e-19
3.155000000000000071e+01 -9.720000000000000284e+01 9.701357230397911143e-19
3.155000000000000071e+01 -9.715000000000000568e+01 8.558339842743719411e-19
3.155000000000000071e+01 -9.709999999999999432e+01 6.656234291441189975e-19
3.155000000000000071e+01 -9.704999999999999716e+01 6.560865256120584852e-19
3.155000000000000071e+01 -9.700000000000000000e+01 6.649460578091768798e-19
3.155000000000000071e+01 -9.695000000000000284e+01 8.819159651572573811e-19
3.155000000000000071e+01 -9.690000000000000568e+01 8.797268456400987575e-19
3.155000000000000071e+01 -9.684999999999999432e+01 8.746613325415867341e-19
3.155000000000000071e+01 -9.679999999999999716e+01 8.934374002855381413e-19
3.155000000000000071e+01 -9.675000000000000000e+01 8.222612666999539564e-19
3.155000000000000071e+01 -9.670000000000000284e+01 8.471218835816381036e-19
3.155000000000000071e+01 -9.665000000000000568e+01 1.122279693842987090e-18
3.155000000000000071e+01 -9.659999999999999432e+01 8.533988168619365820e-19
3.155000000000000071e+01 -9.654999999999999716e+01 8.672342034221801206e-19
3.155000000000000071e+01 -9.650000000000000000e+01 6.965672346110985971e-19
3.155000000000000071e+01 -9.645000000000000284e+01 7.003778952256679796e-19
3.155000000000000071e+01 -9.640000000000000568e+01 8.406357191919959350e-19
3.155000000000000071e+01 -9.634999999999999432e+01 7.587597071945906151e-19
3.155000000000000071e+01 -9.629999999999999716e+01 7.453975971303044805e-19
3.155000000000000071e+01 -9.625000000000000000e+01 8.868743972913253007e-19
3.155000000000000071e+01 -9.620000000000000284e+01 7.915317418552884781e-19
3.155000000000000071e+01 -9.615000000000000568e+01 6.255590410982339950e-19
3.155000000000000071e+01 -9.609999999999999432e+01 5.907052144257987321e-19
3.155000000000000071e+01 -9.604999999999999716e+01 6.695510323622214224e-19
3.155000000000000071e+01 -9.600000000000000000e+01 6.203714491258299525e-19
3.155000000000000071e+01 -9.595000000000000284e+01 6.655159053420072591e-19
3.155000000000000071e+01 -9.590000000000000568e+01 6.325822265576335905e-19
3.155000000000000071e+01 -9.584999999999999432e+01 6.305496697151396993e-19
3.155000000000000071e+01 -9.579999999999999716e+01 4.417481419369861824e-19
3.155000000000000071e+01 -9.575000000000000000e+01 4.420884187298514240e-19
3.155000000000000071e+01 -9.570000000000000284e+01 4.449758609879550179e-19
3.155000000000000071e+01 -9.565000000000000568e+01 5.405092569600430608e-19
3.155000000000000071e+01 -9.559999999999999432e+01 7.034999578401023283e-19
3.155000000000000071e+01 -9.554999999999999716e+01 7.247033812884811389e-19
3.155000000000000071e+01 -9.550000000000000000e+01 8.422738014201900434e-19
3.155000000000000071e+01 -9.545000000000000284e+01 8.340803864304487278e-19
3.155000000000000071e+01 -9.540000000000000568e+01 7.970913596886660363e-19
3.155000000000000071e+01 -9.534999999999999432e+01 6.281299705121919163e-19
3.155000000000000071e+01 -9.529999999999999716e+01 7.096527760466127587e-19
3.155000000000000071e+01 -9.525000000000000000e+01 5.283290050455855602e-19
3.155000000000000071e+01 -9.520000000000000284e+01 7.714306626179134514e-19
3.155000000000000071e+01 -9.515000000000000568e+01 5.580742333469041961e-19
3.155000000000000071e+01 -9.509999999999999432e+01 7.551554837650775135e-19
3.155000000000000071e+01 -9.504999999999999716e+01 8.634212100292394303e-19
3.155000000000000071e+01 -9.500000000000000000e+01 8.038508834074968713e-19
3.155000000000000071e+01 -9.495000000000000284e+01 8.936191423861023382e-19
3.155000000000000071e+01 -9.490000000000000568e+01 6.271549559753805398e-19
3.155000000000000071e+01 -9.484999999999999432e+01 7.777657478395882560e-19
3.155000000000000071e+01 -9.479999999999999716e+01 8.063904473993923383e-19
3.155000000000000071e+01 -9.475000000000000000e+01 8.335986457745164834e-19
3.155000000000000071e+01 -9.470000000000000284e+01 9.509183383094439013e-19
3.155000000000000071e+01 -9.465000000000000568e+01 7.967292324968535522e-19
3.155000000000000071e+01 -9.459999999999999432e+01 1.043180719930081688e-18
3.155000000000000071e+01 -9.454999999999999716e+01 9.675347573371385000e-19
3.155000000000000071e+01 -9.450000000000000000e+01 9.942079480604862829e-19
3.155000000000000071e+01 -9.445000000000000284e+01 9.764839665778909893e-19
3.155000000000000071e+01 -9.440000000000000568e+01 1.212575893482325989e-18
3.155000000000000071e+01 -9.434999999999999432e+01 9.679811244568713276e-19
3.155000000000000071e+01 -9.429999999999999716e+01 8.483754606540624077e-19
3.155000000000000071e+01 -9.425000000000000000e+01 1.071219076700284928e-18
3.155000000000000071e+01 -9.420000000000000284e+01 1.241777065245306765e-18
3.155000000000000071e+01 -9.415000000000000568e+01 1.130456746517540985e-18
3.155000000000000071e+01 -9.409999999999999432e+01 1.216229210812529782e-18
3.155000000000000071e+01 -9.404999999999999716e+01 1.233344167632224672e-18
3.155000000000000071e+01 -9.400000000000000000e+01 1.340165560940256323e-18
3.160000000000000142e+01 -9.800000000000000000e+01 1.795519120699924505e-18
3.160000000000000142e+01 -9.795000000000000284e+01 1.768099326294258199e-18
3.160000000000000142e+01 -9.790000000000000568e+01 1.548255285323782483e-18
3.160000000000000142e+01 -9.784999999999999432e+01 1.596074044546185403e-18
3.160000000000000142e+01 -9.779999999999999716e+01 1.940377769112846506e-18
3.160000000000000142e+01 -9.775000000000000000e+01 1.879470313769906826e-18
3.160000000000000142e+01 -9.770000000000000284e+01 1.737782063630747466e-18
3.160000000000000142e+01 -9.765000000000000568e+01 1.586363498562891100e-18
3.160000000000000142e+01 -9.759999999999999432e+01 1.519783299694519489e-18
3.160000000000000142e+01 -9.754999999999999716e+01 1.406705636881051950e-18
3.160000000000000142e+01 -9.750000000000000000e+01 1.421004520478489661e-18
3.160000000000000142e+01 -9.745000000000000284e+01 1.269401214038361356e-18
3.160000000000000142e+01 -9.740000000000000568e+01 1.158755677965276200e-18
3.160000000000000142e+01 -9.734999999999999432e+01 1.032450845182393222e-18
3.160000000000000142e+01 -9.729999999999999716e+01 8.025630900339345709e-19
3.160000000000000142e+01 -9.725000000000000000e+01 7.733625301497294229e-19
3.160000000000000142e+01 -9.720000000000000284e+01 7.276253620653119932e-19
3.160000000000000142e+01 -9.715000000000000568e+01 6.947992938404382235e-19
3.160000000000000142e+01 -9.709999999999999432e+01 7.521624350045431760e-19
3.160000000000000142e+01 -9.704999999999999716e+01 6.946343168365075932e-19
3.160000000000000142e+01 -9.700000000000000000e+01 7.325243778238675244e-19
3.160000000000000142e+01 -9.695000000000000284e+01 8.427852277921461391e-19
3.160000000000000142e+01 -9.690000000000000568e+01 8.455137789674866411e-19
3.160000000000000142e+01 -9.684999999999999432e+01 9.694991542365806440e-19
3.160000000000000142e+01 -9.679999999999999716e+01 8.929375795443649713e-19
3.160000000000000142e+01 -9.675000000000000000e+01 9.170003898237296925e-19
3.160000000000000142e+01 -9.670000000000000284e+01 8.540306192062535630e-19
3.160000000000000142e+01 -9.665000000000000568e+01 8.703854901931452303e-19
3.160000000000000142e+01 -9.659999999999999432e+01 9.083013558027887973e-19
3.160000000000000142e+01 -9.654999999999999716e+01 7.440078821547547829e-19
3.160000000000000142e+01 -9.650000000000000000e+01 7.735249184733988494e-19
3.160000000000000142e+01 -9.645000000000000284e+01 8.627022415114971853e-19
3.160000000000000142e+01 -9.640000000000000568e+01 7.881478025821426907e-19
3.160000000000000142e+01 -9.634999999999999432e+01 8.419462488466296748e-19
3.160000000000000142e+01 -9.629999999999999716e+01 8.138591501959248419e-19
3.160000000000000142e+01 -9.625000000000000000e+01 8.801975745459582925e-19
3.160000000000000142e+01 -9.620000000000000284e+01 8.104192461209479823e-19
3.160000000000000142e+01 -9.615000000000000568e+01 8.216961125998151119e-19
3.160000000000000142e+01 -9.609999999999999432e+01 8.819024875838357130e-19
3.160000000000000142e+01 -9.604999999999999716e+01 7.647073439096345452e-19
3.160000000000000142e+01 -9.600000000000000000e+01 6.978745638100905944e-19
3.160000000000000142e+01 -9.595000000000000284e+01 5.948932516732443061e-19
3.160000000000000142e+01 -9.590000000000000568e+01 5.398999948068949694e-19
3.160000000000000142e+01 -9.584999999999999432e+01 5.664091536000580373e-19
3.160000000000000142e+01 -9.579999999999999716e+01 4.558770309535613552e-19
3.160000000000000142e+01 -9.575000000000000000e+01 4.822651427039659021e-19
3.160000000000000142e+01 -9.570000000000000284e+01 4.424896139260080859e-19
3.160000000000000142e+01 -9.565000000000000568e+01 6.084583700274269166e-19
3.160000000000000142e+01 -9.559999999999999432e+01 6.465914336609484428e-19
3.160000000000000142e+01 -9.554999999999999716e+01 6.804704738225139804e-19
3.160000000000000142e+01 -9.550000000000000000e+01 8.823457043888185061e-19
3.160000000000000142e+01 -9.545000000000000284e+01 8.622048771293666488e-19
3.160000000000000142e+01 -9.540000000000000568e+01 8.398367530143867019e-19
3.160000000000000142e+01 -9.534999999999999432e+01 9.602870685454163500e-19
3.160000000000000142e+01 -9.529999999999999716e+01 5.968557590455595730e-19
3.160000000000000142e+01 -9.525000000000000000e+01 7.445933532069946226e-19
3.160000000000000142e+01 -9.520000000000000284e+01 6.790181421192038934e-19
3.160000000000000142e+01 -9.515000000000000568e+01 6.069098462528337678e-19
3.160000000000000142e+01 -9.509999999999999432e+01 6.815623811321487829e-19
3.160000000000000142e+01 -9.504999999999999716e+01 7.179886553114866858e-19
3.160000000000000142e+01 -9.500000000000000000e+01 8.741541751762959766e-19
3.160000000000000142e+01 -9.495000000000000284e+01 8.062682314204320045e-19
3.160000000000000142e+01 -9.490000000000000568e+01 7.045886785286744689e-19
